ts,parallelism,vertex,subtask,metric,value
1784197840,8,"Source: Source-data -> LoadJSON, Parse, _stream_key_by_map_operator",1,numRecordsOut,6022.0
1784197840,8,"Source: Source-data -> LoadJSON, Parse, _stream_key_by_map_operator",1,numRecordsIn,6022.0
1784197840,8,"Source: Source-data -> LoadJSON, Parse, _stream_key_by_map_operator",1,numRecordsInPerSecond,0.03333333333333333
1784197840,8,"Source: Source-data -> LoadJSON, Parse, _stream_key_by_map_operator",1,backPressuredTimeMsPerSecond,0.0
1784197840,8,"Source: Source-data -> LoadJSON, Parse, _stream_key_by_map_operator",2,busyTimeMsPerSecond,3.0
1784197840,8,"Source: Source-data -> LoadJSON, Parse, _stream_key_by_map_operator",2,numRecordsOutPerSecond,0.03333333333333333
1784197840,8,"Source: Source-data -> LoadJSON, Parse, _stream_key_by_map_operator",2,idleTimeMsPerSecond,997.0
1784197840,8,"Source: Source-data -> LoadJSON, Parse, _stream_key_by_map_operator",2,numRecordsOut,6231.0
1784197840,8,"Source: Source-data -> LoadJSON, Parse, _stream_key_by_map_operator",2,numRecordsIn,6231.0
1784197840,8,"Source: Source-data -> LoadJSON, Parse, _stream_key_by_map_operator",2,numRecordsInPerSecond,0.03333333333333333
1784197840,8,"Source: Source-data -> LoadJSON, Parse, _stream_key_by_map_operator",2,backPressuredTimeMsPerSecond,0.0
1784197840,8,"Source: Source-data -> LoadJSON, Parse, _stream_key_by_map_operator",3,busyTimeMsPerSecond,1.0
1784197840,8,"Source: Source-data -> LoadJSON, Parse, _stream_key_by_map_operator",3,numRecordsOutPerSecond,0.016666666666666666
1784197840,8,"Source: Source-data -> LoadJSON, Parse, _stream_key_by_map_operator",3,idleTimeMsPerSecond,999.0
1784197840,8,"Source: Source-data -> LoadJSON, Parse, _stream_key_by_map_operator",3,numRecordsOut,6018.0
1784197840,8,"Source: Source-data -> LoadJSON, Parse, _stream_key_by_map_operator",3,numRecordsIn,6018.0
1784197840,8,"Source: Source-data -> LoadJSON, Parse, _stream_key_by_map_operator",3,numRecordsInPerSecond,0.016666666666666666
1784197840,8,"Source: Source-data -> LoadJSON, Parse, _stream_key_by_map_operator",3,backPressuredTimeMsPerSecond,0.0
1784197840,8,"Source: Source-data -> LoadJSON, Parse, _stream_key_by_map_operator",4,busyTimeMsPerSecond,0.0
1784197840,8,"Source: Source-data -> LoadJSON, Parse, _stream_key_by_map_operator",4,numRecordsOutPerSecond,0.0
1784197840,8,"Source: Source-data -> LoadJSON, Parse, _stream_key_by_map_operator",4,idleTimeMsPerSecond,1000.0
1784197840,8,"Source: Source-data -> LoadJSON, Parse, _stream_key_by_map_operator",4,numRecordsOut,6065.0
1784197840,8,"Source: Source-data -> LoadJSON, Parse, _stream_key_by_map_operator",4,numRecordsIn,6065.0
1784197840,8,"Source: Source-data -> LoadJSON, Parse, _stream_key_by_map_operator",4,numRecordsInPerSecond,0.0
1784197840,8,"Source: Source-data -> LoadJSON, Parse, _stream_key_by_map_operator",4,backPressuredTimeMsPerSecond,0.0
1784197840,8,"Source: Source-data -> LoadJSON, Parse, _stream_key_by_map_operator",5,busyTimeMsPerSecond,0.0
1784197840,8,"Source: Source-data -> LoadJSON, Parse, _stream_key_by_map_operator",5,numRecordsOutPerSecond,0.0
1784197840,8,"Source: Source-data -> LoadJSON, Parse, _stream_key_by_map_operator",5,idleTimeMsPerSecond,1000.0
1784197840,8,"Source: Source-data -> LoadJSON, Parse, _stream_key_by_map_operator",5,numRecordsOut,6100.0
1784197840,8,"Source: Source-data -> LoadJSON, Parse, _stream_key_by_map_operator",5,numRecordsIn,6100.0
1784197840,8,"Source: Source-data -> LoadJSON, Parse, _stream_key_by_map_operator",5,numRecordsInPerSecond,0.0
1784197840,8,"Source: Source-data -> LoadJSON, Parse, _stream_key_by_map_operator",5,backPressuredTimeMsPerSecond,0.0
1784197840,8,"Source: Source-data -> LoadJSON, Parse, _stream_key_by_map_operator",6,busyTimeMsPerSecond,0.0
1784197840,8,"Source: Source-data -> LoadJSON, Parse, _stream_key_by_map_operator",6,numRecordsOutPerSecond,0.016666666666666666
1784197840,8,"Source: Source-data -> LoadJSON, Parse, _stream_key_by_map_operator",6,idleTimeMsPerSecond,1000.0
1784197840,8,"Source: Source-data -> LoadJSON, Parse, _stream_key_by_map_operator",6,numRecordsOut,6060.0
1784197840,8,"Source: Source-data -> LoadJSON, Parse, _stream_key_by_map_operator",6,numRecordsIn,6060.0
1784197840,8,"Source: Source-data -> LoadJSON, Parse, _stream_key_by_map_operator",6,numRecordsInPerSecond,0.016666666666666666
1784197840,8,"Source: Source-data -> LoadJSON, Parse, _stream_key_by_map_operator",6,backPressuredTimeMsPerSecond,0.0
1784197840,8,"Source: Source-data -> LoadJSON, Parse, _stream_key_by_map_operator",7,busyTimeMsPerSecond,5.0
1784197840,8,"Source: Source-data -> LoadJSON, Parse, _stream_key_by_map_operator",7,numRecordsOutPerSecond,0.03333333333333333
1784197840,8,"Source: Source-data -> LoadJSON, Parse, _stream_key_by_map_operator",7,idleTimeMsPerSecond,995.0
1784197840,8,"Source: Source-data -> LoadJSON, Parse, _stream_key_by_map_operator",7,numRecordsOut,5967.0
1784197840,8,"Source: Source-data -> LoadJSON, Parse, _stream_key_by_map_operator",7,numRecordsIn,5967.0
1784197840,8,"Source: Source-data -> LoadJSON, Parse, _stream_key_by_map_operator",7,numRecordsInPerSecond,0.03333333333333333
1784197840,8,"Source: Source-data -> LoadJSON, Parse, _stream_key_by_map_operator",7,backPressuredTimeMsPerSecond,0.0
1784197840,8,"KEYED PROCESS, Parse->Train, _stream_key_by_map_operator",0,busyTimeMsPerSecond,521.0
1784197840,8,"KEYED PROCESS, Parse->Train, _stream_key_by_map_operator",0,numRecordsOutPerSecond,0.16666666666666666
1784197840,8,"KEYED PROCESS, Parse->Train, _stream_key_by_map_operator",0,idleTimeMsPerSecond,0.0
1784197840,8,"KEYED PROCESS, Parse->Train, _stream_key_by_map_operator",0,numRecordsOut,139.0
1784197840,8,"KEYED PROCESS, Parse->Train, _stream_key_by_map_operator",0,numRecordsIn,140.0
1784197840,8,"KEYED PROCESS, Parse->Train, _stream_key_by_map_operator",0,numRecordsInPerSecond,0.16666666666666666
1784197840,8,"KEYED PROCESS, Parse->Train, _stream_key_by_map_operator",0,backPressuredTimeMsPerSecond,479.0
1784197840,8,"KEYED PROCESS, Parse->Train, _stream_key_by_map_operator",1,busyTimeMsPerSecond,189.0
1784197840,8,"KEYED PROCESS, Parse->Train, _stream_key_by_map_operator",1,numRecordsOutPerSecond,0.06666666666666667
1784197840,8,"KEYED PROCESS, Parse->Train, _stream_key_by_map_operator",1,idleTimeMsPerSecond,0.0
1784197840,8,"KEYED PROCESS, Parse->Train, _stream_key_by_map_operator",1,numRecordsOut,142.0
1784197840,8,"KEYED PROCESS, Parse->Train, _stream_key_by_map_operator",1,numRecordsIn,143.0
1784197840,8,"KEYED PROCESS, Parse->Train, _stream_key_by_map_operator",1,numRecordsInPerSecond,0.06666666666666667
1784197840,8,"KEYED PROCESS, Parse->Train, _stream_key_by_map_operator",1,backPressuredTimeMsPerSecond,811.0
1784197840,8,"KEYED PROCESS, Parse->Train, _stream_key_by_map_operator",2,busyTimeMsPerSecond,294.0
1784197840,8,"KEYED PROCESS, Parse->Train, _stream_key_by_map_operator",2,numRecordsOutPerSecond,0.06666666666666667
1784197840,8,"KEYED PROCESS, Parse->Train, _stream_key_by_map_operator",2,idleTimeMsPerSecond,0.0
1784197840,8,"KEYED PROCESS, Parse->Train, _stream_key_by_map_operator",2,numRecordsOut,90.0
1784197840,8,"KEYED PROCESS, Parse->Train, _stream_key_by_map_operator",2,numRecordsIn,91.0
1784197840,8,"KEYED PROCESS, Parse->Train, _stream_key_by_map_operator",2,numRecordsInPerSecond,0.06666666666666667
1784197840,8,"KEYED PROCESS, Parse->Train, _stream_key_by_map_operator",2,backPressuredTimeMsPerSecond,706.0
1784197840,8,"KEYED PROCESS, Parse->Train, _stream_key_by_map_operator",3,busyTimeMsPerSecond,0.0
1784197840,8,"KEYED PROCESS, Parse->Train, _stream_key_by_map_operator",3,numRecordsOutPerSecond,0.0
1784197840,8,"KEYED PROCESS, Parse->Train, _stream_key_by_map_operator",3,idleTimeMsPerSecond,1000.0
1784197840,8,"KEYED PROCESS, Parse->Train, _stream_key_by_map_operator",3,numRecordsOut,0.0
1784197840,8,"KEYED PROCESS, Parse->Train, _stream_key_by_map_operator",3,numRecordsIn,0.0
1784197840,8,"KEYED PROCESS, Parse->Train, _stream_key_by_map_operator",3,numRecordsInPerSecond,0.0
1784197840,8,"KEYED PROCESS, Parse->Train, _stream_key_by_map_operator",3,backPressuredTimeMsPerSecond,0.0
1784197840,8,"KEYED PROCESS, Parse->Train, _stream_key_by_map_operator",4,busyTimeMsPerSecond,465.0
1784197840,8,"KEYED PROCESS, Parse->Train, _stream_key_by_map_operator",4,numRecordsOutPerSecond,0.13333333333333333
1784197840,8,"KEYED PROCESS, Parse->Train, _stream_key_by_map_operator",4,idleTimeMsPerSecond,0.0
1784197840,8,"KEYED PROCESS, Parse->Train, _stream_key_by_map_operator",4,numRecordsOut,161.0
1784197840,8,"KEYED PROCESS, Parse->Train, _stream_key_by_map_operator",4,numRecordsIn,162.0
1784197840,8,"KEYED PROCESS, Parse->Train, _stream_key_by_map_operator",4,numRecordsInPerSecond,0.13333333333333333
1784197840,8,"KEYED PROCESS, Parse->Train, _stream_key_by_map_operator",4,backPressuredTimeMsPerSecond,535.0
1784197840,8,"KEYED PROCESS, Parse->Train, _stream_key_by_map_operator",5,busyTimeMsPerSecond,0.0
1784197840,8,"KEYED PROCESS, Parse->Train, _stream_key_by_map_operator",5,numRecordsOutPerSecond,0.0
1784197840,8,"KEYED PROCESS, Parse->Train, _stream_key_by_map_operator",5,idleTimeMsPerSecond,1000.0
1784197840,8,"KEYED PROCESS, Parse->Train, _stream_key_by_map_operator",5,numRecordsOut,0.0
1784197840,8,"KEYED PROCESS, Parse->Train, _stream_key_by_map_operator",5,numRecordsIn,0.0
1784197840,8,"KEYED PROCESS, Parse->Train, _stream_key_by_map_operator",5,numRecordsInPerSecond,0.0
1784197840,8,"KEYED PROCESS, Parse->Train, _stream_key_by_map_operator",5,backPressuredTimeMsPerSecond,0.0
1784197840,8,"KEYED PROCESS, Parse->Train, _stream_key_by_map_operator",6,busyTimeMsPerSecond,0.0
1784197840,8,"KEYED PROCESS, Parse->Train, _stream_key_by_map_operator",6,numRecordsOutPerSecond,0.0
1784197840,8,"KEYED PROCESS, Parse->Train, _stream_key_by_map_operator",6,idleTimeMsPerSecond,1000.0
1784197840,8,"KEYED PROCESS, Parse->Train, _stream_key_by_map_operator",6,numRecordsOut,0.0
1784197840,8,"KEYED PROCESS, Parse->Train, _stream_key_by_map_operator",6,numRecordsIn,0.0
1784197840,8,"KEYED PROCESS, Parse->Train, _stream_key_by_map_operator",6,numRecordsInPerSecond,0.0
1784197840,8,"KEYED PROCESS, Parse->Train, _stream_key_by_map_operator",6,backPressuredTimeMsPerSecond,0.0
1784197840,8,"KEYED PROCESS, Parse->Train, _stream_key_by_map_operator",7,busyTimeMsPerSecond,642.0
1784197840,8,"KEYED PROCESS, Parse->Train, _stream_key_by_map_operator",7,numRecordsOutPerSecond,0.18333333333333332
1784197840,8,"KEYED PROCESS, Parse->Train, _stream_key_by_map_operator",7,idleTimeMsPerSecond,0.0
1784197840,8,"KEYED PROCESS, Parse->Train, _stream_key_by_map_operator",7,numRecordsOut,121.0
1784197840,8,"KEYED PROCESS, Parse->Train, _stream_key_by_map_operator",7,numRecordsIn,122.0
1784197840,8,"KEYED PROCESS, Parse->Train, _stream_key_by_map_operator",7,numRecordsInPerSecond,0.18333333333333332
1784197840,8,"KEYED PROCESS, Parse->Train, _stream_key_by_map_operator",7,backPressuredTimeMsPerSecond,358.0
1784197840,8,"KEYED PROCESS, Train->Infer, _stream_key_by_map_operator",0,busyTimeMsPerSecond,519.0
1784197840,8,"KEYED PROCESS, Train->Infer, _stream_key_by_map_operator",0,numRecordsOutPerSecond,50.0
1784197840,8,"KEYED PROCESS, Train->Infer, _stream_key_by_map_operator",0,idleTimeMsPerSecond,481.0
1784197840,8,"KEYED PROCESS, Train->Infer, _stream_key_by_map_operator",0,numRecordsOut,25560.0
1784197840,8,"KEYED PROCESS, Train->Infer, _stream_key_by_map_operator",0,numRecordsIn,111.0
1784197840,8,"KEYED PROCESS, Train->Infer, _stream_key_by_map_operator",0,numRecordsInPerSecond,0.08333333333333333
1784197840,8,"KEYED PROCESS, Train->Infer, _stream_key_by_map_operator",0,backPressuredTimeMsPerSecond,0.0
1784197840,8,"KEYED PROCESS, Train->Infer, _stream_key_by_map_operator",1,busyTimeMsPerSecond,370.0
1784197840,8,"KEYED PROCESS, Train->Infer, _stream_key_by_map_operator",1,numRecordsOutPerSecond,41.666666666666664
1784197840,8,"KEYED PROCESS, Train->Infer, _stream_key_by_map_operator",1,idleTimeMsPerSecond,630.0
1784197840,8,"KEYED PROCESS, Train->Infer, _stream_key_by_map_operator",1,numRecordsOut,23559.0
1784197840,8,"KEYED PROCESS, Train->Infer, _stream_key_by_map_operator",1,numRecordsIn,108.0
1784197840,8,"KEYED PROCESS, Train->Infer, _stream_key_by_map_operator",1,numRecordsInPerSecond,0.06666666666666667
1784197840,8,"KEYED PROCESS, Train->Infer, _stream_key_by_map_operator",1,backPressuredTimeMsPerSecond,0.0
1784197840,8,"KEYED PROCESS, Train->Infer, _stream_key_by_map_operator",2,busyTimeMsPerSecond,650.0
1784197840,8,"KEYED PROCESS, Train->Infer, _stream_key_by_map_operator",2,numRecordsOutPerSecond,66.66666666666667
1784197840,8,"KEYED PROCESS, Train->Infer, _stream_key_by_map_operator",2,idleTimeMsPerSecond,0.0
1784197840,8,"KEYED PROCESS, Train->Infer, _stream_key_by_map_operator",2,numRecordsOut,27015.0
1784197840,8,"KEYED PROCESS, Train->Infer, _stream_key_by_map_operator",2,numRecordsIn,70.0
1784197840,8,"KEYED PROCESS, Train->Infer, _stream_key_by_map_operator",2,numRecordsInPerSecond,0.11666666666666667
1784197840,8,"KEYED PROCESS, Train->Infer, _stream_key_by_map_operator",2,backPressuredTimeMsPerSecond,350.0
1784197840,8,"KEYED PROCESS, Train->Infer, _stream_key_by_map_operator",3,busyTimeMsPerSecond,214.0
1784197840,8,"KEYED PROCESS, Train->Infer, _stream_key_by_map_operator",3,numRecordsOutPerSecond,25.0
1784197840,8,"KEYED PROCESS, Train->Infer, _stream_key_by_map_operator",3,idleTimeMsPerSecond,786.0
1784197840,8,"KEYED PROCESS, Train->Infer, _stream_key_by_map_operator",3,numRecordsOut,27500.0
1784197840,8,"KEYED PROCESS, Train->Infer, _stream_key_by_map_operator",3,numRecordsIn,55.0
1784197840,8,"KEYED PROCESS, Train->Infer, _stream_key_by_map_operator",3,numRecordsInPerSecond,0.05
1784197840,8,"KEYED PROCESS, Train->Infer, _stream_key_by_map_operator",3,backPressuredTimeMsPerSecond,0.0
1784197840,8,"KEYED PROCESS, Train->Infer, _stream_key_by_map_operator",4,busyTimeMsPerSecond,418.0
1784197840,8,"KEYED PROCESS, Train->Infer, _stream_key_by_map_operator",4,numRecordsOutPerSecond,41.666666666666664
1784197840,8,"KEYED PROCESS, Train->Infer, _stream_key_by_map_operator",4,idleTimeMsPerSecond,582.0
1784197840,8,"KEYED PROCESS, Train->Infer, _stream_key_by_map_operator",4,numRecordsOut,19575.0
1784197840,8,"KEYED PROCESS, Train->Infer, _stream_key_by_map_operator",4,numRecordsIn,115.0
1784197840,8,"KEYED PROCESS, Train->Infer, _stream_key_by_map_operator",4,numRecordsInPerSecond,0.08333333333333333
1784197840,8,"KEYED PROCESS, Train->Infer, _stream_key_by_map_operator",4,backPressuredTimeMsPerSecond,0.0
1784197840,8,"KEYED PROCESS, Train->Infer, _stream_key_by_map_operator",5,busyTimeMsPerSecond,341.0
1784197840,8,"KEYED PROCESS, Train->Infer, _stream_key_by_map_operator",5,numRecordsOutPerSecond,41.666666666666664
1784197840,8,"KEYED PROCESS, Train->Infer, _stream_key_by_map_operator",5,idleTimeMsPerSecond,659.0
1784197840,8,"KEYED PROCESS, Train->Infer, _stream_key_by_map_operator",5,numRecordsOut,26500.0
1784197840,8,"KEYED PROCESS, Train->Infer, _stream_key_by_map_operator",5,numRecordsIn,53.0
1784197840,8,"KEYED PROCESS, Train->Infer, _stream_key_by_map_operator",5,numRecordsInPerSecond,0.06666666666666667
1784197840,8,"KEYED PROCESS, Train->Infer, _stream_key_by_map_operator",5,backPressuredTimeMsPerSecond,0.0
1784197840,8,"KEYED PROCESS, Train->Infer, _stream_key_by_map_operator",6,busyTimeMsPerSecond,266.0
1784197840,8,"KEYED PROCESS, Train->Infer, _stream_key_by_map_operator",6,numRecordsOutPerSecond,33.333333333333336
1784197840,8,"KEYED PROCESS, Train->Infer, _stream_key_by_map_operator",6,idleTimeMsPerSecond,734.0
1784197840,8,"KEYED PROCESS, Train->Infer, _stream_key_by_map_operator",6,numRecordsOut,27500.0
1784197840,8,"KEYED PROCESS, Train->Infer, _stream_key_by_map_operator",6,numRecordsIn,55.0
1784197840,8,"KEYED PROCESS, Train->Infer, _stream_key_by_map_operator",6,numRecordsInPerSecond,0.05
1784197840,8,"KEYED PROCESS, Train->Infer, _stream_key_by_map_operator",6,backPressuredTimeMsPerSecond,0.0
1784197840,8,"KEYED PROCESS, Train->Infer, _stream_key_by_map_operator",7,busyTimeMsPerSecond,626.0
1784197840,8,"KEYED PROCESS, Train->Infer, _stream_key_by_map_operator",7,numRecordsOutPerSecond,50.0
1784197840,8,"KEYED PROCESS, Train->Infer, _stream_key_by_map_operator",7,idleTimeMsPerSecond,107.0
1784197840,8,"KEYED PROCESS, Train->Infer, _stream_key_by_map_operator",7,numRecordsOut,27530.0
1784197840,8,"KEYED PROCESS, Train->Infer, _stream_key_by_map_operator",7,numRecordsIn,85.0
1784197840,8,"KEYED PROCESS, Train->Infer, _stream_key_by_map_operator",7,numRecordsInPerSecond,0.1
1784197840,8,"KEYED PROCESS, Train->Infer, _stream_key_by_map_operator",7,backPressuredTimeMsPerSecond,267.0
1784197840,8,"Infer->Rank, Rank->Filter, Filter -> Sink: Writer -> Sink: Committer",0,busyTimeMsPerSecond,1000.0
1784197840,8,"Infer->Rank, Rank->Filter, Filter -> Sink: Writer -> Sink: Committer",0,numRecordsOutPerSecond,46.0
1784197840,8,"Infer->Rank, Rank->Filter, Filter -> Sink: Writer -> Sink: Committer",0,idleTimeMsPerSecond,0.0
1784197840,8,"Infer->Rank, Rank->Filter, Filter -> Sink: Writer -> Sink: Committer",0,numRecordsOut,21634.0
1784197840,8,"Infer->Rank, Rank->Filter, Filter -> Sink: Writer -> Sink: Committer",0,numRecordsIn,24208.0
1784197840,8,"Infer->Rank, Rank->Filter, Filter -> Sink: Writer -> Sink: Committer",0,numRecordsInPerSecond,54.38333333333333
1784197840,8,"Infer->Rank, Rank->Filter, Filter -> Sink: Writer -> Sink: Committer",0,backPressuredTimeMsPerSecond,0.0
1784197840,8,"Infer->Rank, Rank->Filter, Filter -> Sink: Writer -> Sink: Committer",1,busyTimeMsPerSecond,841.0
1784197840,8,"Infer->Rank, Rank->Filter, Filter -> Sink: Writer -> Sink: Committer",1,numRecordsOutPerSecond,40.833333333333336
1784197840,8,"Infer->Rank, Rank->Filter, Filter -> Sink: Writer -> Sink: Committer",1,idleTimeMsPerSecond,159.0
1784197840,8,"Infer->Rank, Rank->Filter, Filter -> Sink: Writer -> Sink: Committer",1,numRecordsOut,21490.0
1784197840,8,"Infer->Rank, Rank->Filter, Filter -> Sink: Writer -> Sink: Committer",1,numRecordsIn,23559.0
1784197840,8,"Infer->Rank, Rank->Filter, Filter -> Sink: Writer -> Sink: Committer",1,numRecordsInPerSecond,73.86666666666666
1784197840,8,"Infer->Rank, Rank->Filter, Filter -> Sink: Writer -> Sink: Committer",1,backPressuredTimeMsPerSecond,0.0
1784197840,8,"Infer->Rank, Rank->Filter, Filter -> Sink: Writer -> Sink: Committer",2,busyTimeMsPerSecond,1000.0
1784197840,8,"Infer->Rank, Rank->Filter, Filter -> Sink: Writer -> Sink: Committer",2,numRecordsOutPerSecond,55.666666666666664
1784197840,8,"Infer->Rank, Rank->Filter, Filter -> Sink: Writer -> Sink: Committer",2,idleTimeMsPerSecond,0.0
1784197840,8,"Infer->Rank, Rank->Filter, Filter -> Sink: Writer -> Sink: Committer",2,numRecordsOut,21070.0
1784197840,8,"Infer->Rank, Rank->Filter, Filter -> Sink: Writer -> Sink: Committer",2,numRecordsIn,24094.0
1784197840,8,"Infer->Rank, Rank->Filter, Filter -> Sink: Writer -> Sink: Committer",2,numRecordsInPerSecond,62.483333333333334
1784197840,8,"Infer->Rank, Rank->Filter, Filter -> Sink: Writer -> Sink: Committer",2,backPressuredTimeMsPerSecond,0.0
1784197840,8,"Infer->Rank, Rank->Filter, Filter -> Sink: Writer -> Sink: Committer",3,busyTimeMsPerSecond,258.0
1784197840,8,"Infer->Rank, Rank->Filter, Filter -> Sink: Writer -> Sink: Committer",3,numRecordsOutPerSecond,25.0
1784197840,8,"Infer->Rank, Rank->Filter, Filter -> Sink: Writer -> Sink: Committer",3,idleTimeMsPerSecond,742.0
1784197840,8,"Infer->Rank, Rank->Filter, Filter -> Sink: Writer -> Sink: Committer",3,numRecordsOut,25000.0
1784197840,8,"Infer->Rank, Rank->Filter, Filter -> Sink: Writer -> Sink: Committer",3,numRecordsIn,27500.0
1784197840,8,"Infer->Rank, Rank->Filter, Filter -> Sink: Writer -> Sink: Committer",3,numRecordsInPerSecond,25.0
